reflector_ip,ip_version,description,country_code,country_name,region,sub_region
45.135.234.51,4,024.by,BY,Belarus,Europe,Eastern Europe
185.179.83.18,4,100kashpo.by,BY,Belarus,Europe,Eastern Europe
185.65.137.149,4,103.by,BY,Belarus,Europe,Eastern Europe
93.125.75.41,4,10na15.by,BY,Belarus,Europe,Eastern Europe
93.85.84.124,4,12stom.by,BY,Belarus,Europe,Eastern Europe
93.125.53.171,4,182.by,BY,Belarus,Europe,Eastern Europe
185.183.122.12,4,1c-bitrix.by,BY,Belarus,Europe,Eastern Europe
91.149.157.121,4,1k.by,BY,Belarus,Europe,Eastern Europe
178.172.173.216,4,1klubok.by,BY,Belarus,Europe,Eastern Europe
178.172.164.22,4,1kupe.by,BY,Belarus,Europe,Eastern Europe
45.128.205.135,4,24buy.by,BY,Belarus,Europe,Eastern Europe
178.172.235.55,4,24shop.by,BY,Belarus,Europe,Eastern Europe
193.176.182.222,4,2doc.by,BY,Belarus,Europe,Eastern Europe
93.125.99.99,4,2rd.info,BY,Belarus,Europe,Eastern Europe
178.172.137.131,4,3ceni.by,BY,Belarus,Europe,Eastern Europe
178.172.236.184,4,4kolesa.by,BY,Belarus,Europe,Eastern Europe
178.172.172.37,4,4sezona.by,BY,Belarus,Europe,Eastern Europe
178.172.235.21,4,50.by,BY,Belarus,Europe,Eastern Europe
185.179.83.67,4,500amper.by,BY,Belarus,Europe,Eastern Europe
93.125.21.232,4,5element.by,BY,Belarus,Europe,Eastern Europe
93.125.48.163,4,7745.by,BY,Belarus,Europe,Eastern Europe
178.172.173.97,4,777555.by,BY,Belarus,Europe,Eastern Europe
93.125.114.94,4,7ja-by.by,BY,Belarus,Europe,Eastern Europe
178.159.242.127,4,a-h.by,BY,Belarus,Europe,Eastern Europe
85.209.148.19,4,absolutbank.by,BY,Belarus,Europe,Eastern Europe
178.172.136.252,4,activate.by,BY,Belarus,Europe,Eastern Europe
178.172.172.193,4,adamieva.by,BY,Belarus,Europe,Eastern Europe
185.66.68.203,4,adrenalin-fitness.by,BY,Belarus,Europe,Eastern Europe
178.159.46.143,4,adukar.com,BY,Belarus,Europe,Eastern Europe
178.172.172.47,4,agropk.by,BY,Belarus,Europe,Eastern Europe
93.125.48.22,4,aif.by,BY,Belarus,Europe,Eastern Europe
178.172.201.19,4,aksamit.by,BY,Belarus,Europe,Eastern Europe
185.66.68.65,4,aksvil.by,BY,Belarus,Europe,Eastern Europe
178.172.244.22,4,akvamarin.by,BY,Belarus,Europe,Eastern Europe
178.172.161.201,4,alenagoretskayashop.by,BY,Belarus,Europe,Eastern Europe
178.172.163.165,4,alfa-bank.by,BY,Belarus,Europe,Eastern Europe
178.172.163.166,4,alfa-biz.by,BY,Belarus,Europe,Eastern Europe
178.172.163.213,4,alfabank.by,BY,Belarus,Europe,Eastern Europe
178.172.172.115,4,allcompanies.by,BY,Belarus,Europe,Eastern Europe
178.172.161.88,4,allsports.by,BY,Belarus,Europe,Eastern Europe
178.172.148.115,4,almi.by,BY,Belarus,Europe,Eastern Europe
193.176.182.155,4,altagamma.by,BY,Belarus,Europe,Eastern Europe
93.125.48.69,4,amd.by,BY,Belarus,Europe,Eastern Europe
178.159.244.120,4,ami.by,BY,Belarus,Europe,Eastern Europe
185.179.83.21,4,amihome.by,BY,Belarus,Europe,Eastern Europe
178.172.201.26,4,amkodor.by,BY,Belarus,Europe,Eastern Europe
93.125.18.41,4,andriya-mebel.by,BY,Belarus,Europe,Eastern Europe
185.179.83.238,4,ankri.by,BY,Belarus,Europe,Eastern Europe
193.176.183.6,4,antenka.by,BY,Belarus,Europe,Eastern Europe
93.125.99.47,4,applestudio.by,BY,Belarus,Europe,Eastern Europe
178.172.136.91,4,apteka-adel.by,BY,Belarus,Europe,Eastern Europe
185.66.69.147,4,arche.by,BY,Belarus,Europe,Eastern Europe
178.159.242.145,4,artfolk.by,BY,Belarus,Europe,Eastern Europe
193.176.182.123,4,askona.by,BY,Belarus,Europe,Eastern Europe
