reflector_ip,ip_version,description,country_code,country_name,region,sub_region
145.239.2.3,4,011info.com,DE,Germany,Europe,Western Europe
136.243.111.229,4,03online.com,DE,Germany,Europe,Western Europe
167.86.99.183,4,06tr.com,DE,Germany,Europe,Western Europe
161.97.145.135,4,072info.com,DE,Germany,Europe,Western Europe
168.119.149.252,4,0calc.fr,DE,Germany,Europe,Western Europe
136.243.95.14,4,1-top.ru,DE,Germany,Europe,Western Europe
157.90.143.228,4,1000chairs.com,DE,Germany,Europe,Western Europe
83.138.87.190,4,1000getraenke.de,DE,Germany,Europe,Western Europe
5.9.65.83,4,1001dom.info,DE,Germany,Europe,Western Europe
85.13.153.127,4,1001geschichte.de,DE,Germany,Europe,Western Europe
139.162.164.14,4,100parcels.com,DE,Germany,Europe,Western Europe
185.21.102.40,4,100percentpure.de,DE,Germany,Europe,Western Europe
116.202.82.17,4,116-202-82-17.plesk.page,DE,Germany,Europe,Western Europe
185.53.178.54,4,13377x.to,DE,Germany,Europe,Western Europe
88.198.179.26,4,13k.ru,DE,Germany,Europe,Western Europe
91.103.219.223,4,182court.com,DE,Germany,Europe,Western Europe
188.34.189.43,4,188-34-189-43.plesk.page,DE,Germany,Europe,Western Europe
85.13.135.192,4,192-168-178-1.de,DE,Germany,Europe,Western Europe
94.130.163.53,4,19216801.de,DE,Germany,Europe,Western Europe
159.69.115.93,4,1b.app,DE,Germany,Europe,Western Europe
178.254.4.208,4,1blu.de,DE,Germany,Europe,Western Europe
178.63.41.113,4,1enc.net,DE,Germany,Europe,Western Europe
18.193.247.244,4,1gas.me,DE,Germany,Europe,Western Europe
18.158.204.42,4,1gas.me,DE,Germany,Europe,Western Europe
18.158.248.164,4,1gas.me,DE,Germany,Europe,Western Europe
49.12.128.156,4,1ghadamacademy.com,DE,Germany,Europe,Western Europe
88.99.38.12,4,1newhomes.com,DE,Germany,Europe,Western Europe
213.136.93.169,4,1onestrong.com,DE,Germany,Europe,Western Europe
138.201.215.6,4,1pc.co.il,DE,Germany,Europe,Western Europe
136.243.200.2,4,1sa.com.ua,DE,Germany,Europe,Western Europe
116.203.228.51,4,1tarh.ir,DE,Germany,Europe,Western Europe
185.26.99.152,4,1td.eu,DE,Germany,Europe,Western Europe
161.97.79.228,4,1x2tips.org,DE,Germany,Europe,Western Europe
46.165.207.24,4,1xbet.com,DE,Germany,Europe,Western Europe
173.249.32.195,4,2040-parts.com,DE,Germany,Europe,Western Europe
157.90.76.167,4,20follow.ir,DE,Germany,Europe,Western Europe
159.69.214.88,4,20views.com,DE,Germany,Europe,Western Europe
5.9.58.112,4,2126.ru,DE,Germany,Europe,Western Europe
148.251.68.142,4,22century.ru,DE,Germany,Europe,Western Europe
91.234.30.223,4,24hamburg.de,DE,Germany,Europe,Western Europe
161.97.107.155,4,24mercados-financieros.com,DE,Germany,Europe,Western Europe
89.187.169.47,4,24metrics.com,DE,Germany,Europe,Western Europe
136.243.161.194,4,24open.ru,DE,Germany,Europe,Western Europe
136.243.161.196,4,24open.ru,DE,Germany,Europe,Western Europe
138.201.123.178,4,24urdu.com,DE,Germany,Europe,Western Europe
94.130.106.74,4,24ways.org,DE,Germany,Europe,Western Europe
167.86.114.115,4,25torg.com,DE,Germany,Europe,Western Europe
62.171.168.212,4,2806startup.com,DE,Germany,Europe,Western Europe
185.169.252.32,4,2buddy.pk,DE,Germany,Europe,Western Europe
5.189.164.81,4,2ch-matomenews.com,DE,Germany,Europe,Western Europe
94.237.24.156,4,2gis.com.cy,DE,Germany,Europe,Western Europe
176.9.157.164,4,2manuals.com,DE,Germany,Europe,Western Europe
188.68.47.96,4,2moons.de,DE,Germany,Europe,Western Europe
3.127.93.80,4,2mstore.com,DE,Germany,Europe,Western Europe
93.90.188.49,4,2mstudio.de,DE,Germany,Europe,Western Europe
136.243.45.62,4,2nabsh.com,DE,Germany,Europe,Western Europe
5.9.197.244,4,316upperhillchambers.com,DE,Germany,Europe,Western Europe
162.55.197.99,4,3234444.com,DE,Germany,Europe,Western Europe
94.130.12.44,4,33-podelki.ru,DE,Germany,Europe,Western Europe
75.119.159.215,4,356pinebend.com,DE,Germany,Europe,Western Europe
188.40.95.74,4,360forexsignals.com,DE,Germany,Europe,Western Europe
178.18.241.4,4,360media.com.ng,DE,Germany,Europe,Western Europe
75.119.128.102,4,360mp3.com.ng,DE,Germany,Europe,Western Europe
194.163.186.253,4,360prwire.com,DE,Germany,Europe,Western Europe
49.12.164.154,4,365news.am,DE,Germany,Europe,Western Europe
144.91.88.6,4,3b-eg.com,DE,Germany,Europe,Western Europe
138.201.252.150,4,3bank.org,DE,Germany,Europe,Western Europe
157.90.247.179,4,3commandobrigade.com,DE,Germany,Europe,Western Europe
35.242.208.64,4,3cx.net,DE,Germany,Europe,Western Europe
85.13.165.152,4,3d-map-generator.com,DE,Germany,Europe,Western Europe
85.13.145.159,4,3d-ring.de,DE,Germany,Europe,Western Europe
104.248.143.92,4,3ddonate.com,DE,Germany,Europe,Western Europe
195.201.180.244,4,3dma.co,DE,Germany,Europe,Western Europe
172.104.151.110,4,3dmdb.com,DE,Germany,Europe,Western Europe
85.214.71.170,4,3dnetinfo.net,DE,Germany,Europe,Western Europe
138.201.205.15,4,3dprintboard.com,DE,Germany,Europe,Western Europe
167.86.125.113,4,3dstee.com,DE,Germany,Europe,Western Europe
134.119.2.84,4,3dxo.com,DE,Germany,Europe,Western Europe
88.99.251.245,4,3jil.net,DE,Germany,Europe,Western Europe
185.26.99.23,4,3m2.kiev.ua,DE,Germany,Europe,Western Europe
136.243.38.29,4,3rba.net,DE,Germany,Europe,Western Europe
