reflector_ip,ip_version,description,country_code,country_name,region,sub_region
93.95.100.90,4,0-1.ru,RU,Russian Federation,Europe,Eastern Europe
176.99.6.123,4,009.xn--p1ai,RU,Russian Federation,Europe,Eastern Europe
89.108.111.47,4,009.xn--p1ai,RU,Russian Federation,Europe,Eastern Europe
193.168.3.136,4,015.by,RU,Russian Federation,Europe,Eastern Europe
194.177.21.149,4,02edu.ru,RU,Russian Federation,Europe,Eastern Europe
37.143.15.151,4,03m.ru,RU,Russian Federation,Europe,Eastern Europe
185.105.118.220,4,05.ru,RU,Russian Federation,Europe,Eastern Europe
185.137.235.196,4,05.ru,RU,Russian Federation,Europe,Eastern Europe
185.217.199.134,4,05.ru,RU,Russian Federation,Europe,Eastern Europe
188.120.224.235,4,0diet.ru,RU,Russian Federation,Europe,Eastern Europe
46.163.188.215,4,1-2.su,RU,Russian Federation,Europe,Eastern Europe
217.172.27.183,4,1-gc.ru,RU,Russian Federation,Europe,Eastern Europe
212.233.117.204,4,1-kovka.ru,RU,Russian Federation,Europe,Eastern Europe
82.202.255.114,4,1-kvazar.ru,RU,Russian Federation,Europe,Eastern Europe
81.177.140.242,4,100-portfolio.ru,RU,Russian Federation,Europe,Eastern Europe
87.236.21.145,4,1000bankov.ru,RU,Russian Federation,Europe,Eastern Europe
109.95.210.57,4,1000dosok.info,RU,Russian Federation,Europe,Eastern Europe
89.108.119.38,4,1000ideas.ru,RU,Russian Federation,Europe,Eastern Europe
46.254.21.202,4,1000sms.ru,RU,Russian Federation,Europe,Eastern Europe
188.246.228.155,4,100ing.ru,RU,Russian Federation,Europe,Eastern Europe
194.67.204.87,4,100kupon.ru,RU,Russian Federation,Europe,Eastern Europe
88.212.253.242,4,100kursov.com,RU,Russian Federation,Europe,Eastern Europe
91.221.70.30,4,100kwatt.ru,RU,Russian Federation,Europe,Eastern Europe
141.8.192.73,4,100lichny.ru,RU,Russian Federation,Europe,Eastern Europe
81.28.160.167,4,100megabit.ru,RU,Russian Federation,Europe,Eastern Europe
77.246.157.194,4,100moek.ru,RU,Russian Federation,Europe,Eastern Europe
194.87.218.35,4,100nn.gr,RU,Russian Federation,Europe,Eastern Europe
193.109.246.15,4,100pudov.at.ua,RU,Russian Federation,Europe,Eastern Europe
37.46.134.153,4,100realt.ru,RU,Russian Federation,Europe,Eastern Europe
188.120.236.133,4,100umov.ru,RU,Russian Federation,Europe,Eastern Europe
194.67.86.135,4,100wmz.com,RU,Russian Federation,Europe,Eastern Europe
92.53.106.196,4,100yakutia.ru,RU,Russian Federation,Europe,Eastern Europe
89.248.195.197,4,101hotels.com,RU,Russian Federation,Europe,Eastern Europe
89.248.195.194,4,101hotels.com,RU,Russian Federation,Europe,Eastern Europe
5.101.154.74,4,101poisk.ru,RU,Russian Federation,Europe,Eastern Europe
5.101.155.194,4,101prazdnik.com,RU,Russian Federation,Europe,Eastern Europe
178.159.251.254,4,103.ua,RU,Russian Federation,Europe,Eastern Europe
93.95.102.63,4,10kanal.ru,RU,Russian Federation,Europe,Eastern Europe
212.193.53.39,4,115fz.pro,RU,Russian Federation,Europe,Eastern Europe
95.213.180.122,4,11x11.ru,RU,Russian Federation,Europe,Eastern Europe
109.194.112.233,4,12-kanal.ru,RU,Russian Federation,Europe,Eastern Europe
193.232.121.66,4,123sdfsdfsdfsd.ru,RU,Russian Federation,Europe,Eastern Europe
193.232.121.16,4,123sdfsdfsdfsd.ru,RU,Russian Federation,Europe,Eastern Europe
82.202.173.254,4,13-school.ru,RU,Russian Federation,Europe,Eastern Europe
185.137.234.152,4,13idei.ru,RU,Russian Federation,Europe,Eastern Europe
46.148.235.135,4,1418museum.ru,RU,Russian Federation,Europe,Eastern Europe
85.143.115.20,4,1511.ru,RU,Russian Federation,Europe,Eastern Europe
89.108.109.197,4,169.ru,RU,Russian Federation,Europe,Eastern Europe
91.201.55.66,4,1723.ru,RU,Russian Federation,Europe,Eastern Europe
212.109.222.175,4,19rusinfo.ru,RU,Russian Federation,Europe,Eastern Europe
91.218.228.54,4,1abakan.ru,RU,Russian Federation,Europe,Eastern Europe
109.248.45.11,4,1bx.host,RU,Russian Federation,Europe,Eastern Europe
92.53.96.133,4,1c-programmist.uz,RU,Russian Federation,Europe,Eastern Europe
88.212.251.212,4,1c-umi.ru,RU,Russian Federation,Europe,Eastern Europe
193.200.72.97,4,1c-usoft.ru,RU,Russian Federation,Europe,Eastern Europe
