reflector_ip,ip_version,offset,description,country_code,country_name,region,sub_region
1.4.201.239,4,-52446478,DNS Server: node-elr.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.202.91,4,670,DNS Server: node-eor.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.202.99,4,-1060,DNS Server: node-eoz.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.202.216,4,232,DNS Server: node-es8.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.202.233,4,8166660,DNS Server: node-esp.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.203.26,4,189,DNS Server: node-eu2.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.44,4,70,DNS Server: node-euk.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.103,4,61,DNS Server: node-ew7.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.107,4,56,DNS Server: node-ewb.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.108,4,20,DNS Server: node-ewc.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.136,4,63,DNS Server: node-ex4.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.203.148,4,74960,DNS Server: node-exg.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.203.167,4,62,DNS Server: node-exz.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.204.255,4,63,DNS Server: node-f7j.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.205.50,4,-66,DNS Server: node-f8y.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.205.75,4,499,DNS Server: node-f9n.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.205.232,4,16453,DNS Server: node-fe0.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.207.249,4,30578,DNS Server: node-fsp.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.208.56,4,-163823769,DNS Server: node-fug.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.208.214,4,13625194,DNS Server: node-fyu.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.209.22,4,-25199975,DNS Server: node-g0m.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.209.183,4,-10,DNS Server: node-g53.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.210.157,4,34947,DNS Server: node-gbh.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
125.25.82.191,4,34,DNS Server: node-gcf.pool-125-25.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.212.35,4,9377,DNS Server: node-gmb.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.212.62,4,45,DNS Server: node-gn2.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.212.160,4,32654,DNS Server: node-gps.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.212.204,4,-25199796,DNS Server: node-gr0.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.213.50,4,45,DNS Server: node-gtu.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.213.188,4,349,DNS Server: node-gxo.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.214.151,4,-13958,DNS Server: node-h3r.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.214.162,4,11323,DNS Server: node-h42.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.214.196,4,-24972218,DNS Server: node-h50.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.215.56,4,15882,DNS Server: node-h88.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.215.95,4,32618,DNS Server: node-h9b.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.216.30,4,-79,DNS Server: node-hem.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.216.32,4,5,DNS Server: node-heo.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.216.44,4,65,DNS Server: node-hf0.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.216.56,4,211,DNS Server: node-hfc.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.216.152,4,-31362855,DNS Server: node-hi0.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.216.155,4,30,DNS Server: node-hi3.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.216.157,4,67,DNS Server: node-hi5.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.216.217,4,178,DNS Server: node-hjt.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.216.220,4,63,DNS Server: node-hjw.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.217.63,4,1504,DNS Server: node-hmn.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.218.15,4,818,DNS Server: node-hsf.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.218.31,4,25196,DNS Server: node-hsv.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.218.50,4,-51220,DNS Server: node-hte.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.218.57,4,18604,DNS Server: node-htl.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.218.58,4,-48872262,DNS Server: node-htm.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.218.244,4,88503,DNS Server: node-hys.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.219.121,4,-1422,DNS Server: node-i2h.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.24,4,403,DNS Server: node-i6w.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.28,4,7843,DNS Server: node-i70.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.34,4,915,DNS Server: node-i76.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.37,4,170469,DNS Server: node-i79.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.92,4,-428,DNS Server: node-i8s.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.220.133,4,66,DNS Server: node-i9x.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.134,4,37,DNS Server: node-i9y.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.147,4,52,DNS Server: node-iab.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.220.150,4,37,DNS Server: node-iae.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.220.196,4,68,DNS Server: node-ibo.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.221.166,4,58,DNS Server: node-ihy.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
113.53.94.12,4,-1201,DNS Server: node-iks.pool-113-53.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.222.59,4,352,DNS Server: node-im3.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.223.18,4,5607,DNS Server: node-is2.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.223.230,4,2794783,DNS Server: node-ixy.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.224.51,4,493,DNS Server: node-j03.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.224.101,4,-2946919,DNS Server: node-j1h.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
182.52.98.137,4,110006,DNS Server: node-jgp.pool-182-52.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
182.52.99.47,4,39,DNS Server: node-jlb.pool-182-52.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.10.229.238,4,49,DNS Server: node-k4u.pool-1-10.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
182.52.104.2,4,227,DNS Server: node-kjm.pool-182-52.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
182.52.104.55,4,8364,DNS Server: node-kl3.pool-182-52.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.232.226,4,26525883,DNS Server: node-kpu.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.235.52,4,-48566414,DNS Server: node-l6c.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.235.142,4,-44750253,DNS Server: node-l8u.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.235.190,4,3159941,DNS Server: node-la6.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.236.10,4,244,DNS Server: node-lca.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.236.205,4,25,DNS Server: node-lhp.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.237.61,4,2675,DNS Server: node-lkt.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.238.254,4,209,DNS Server: node-lxa.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.240.7,4,-41068038,DNS Server: node-m4n.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.241.133,4,-18711953,DNS Server: node-mf9.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.242.128,4,28837068,DNS Server: node-mm8.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.242.212,4,20928225,DNS Server: node-mok.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.244.102,4,-826503,DNS Server: node-mzq.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.244.114,4,171,DNS Server: node-n02.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.245.145,4,4007937,DNS Server: node-n81.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.247.11,4,-41363411,DNS Server: node-nij.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.247.14,4,50,DNS Server: node-nim.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.248.65,4,134,DNS Server: node-nr5.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.248.217,4,47,DNS Server: node-nvd.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.0.249.11,4,-44466312,DNS Server: node-nwr.pool-1-0.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
180.180.121.137,4,7528,DNS Server: node-o09.pool-180-180.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.4.251.76,4,-189,DNS Server: node-ocs.pool-1-4.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.252.50,4,-61092,DNS Server: node-oj6.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.252.65,4,33472,DNS Server: node-ojl.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.252.250,4,126,DNS Server: node-ooq.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.254.53,4,-2144,DNS Server: node-oxh.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.2.254.143,4,152,DNS Server: node-ozz.pool-1-2.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
1.1.131.186,4,-21665158,DNS Server: node-qi.pool-1-1.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
182.52.136.16,4,884,DNS Server: node-qvk.pool-182-52.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
125.24.151.198,4,86,DNS Server: node-tza.pool-125-24.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
180.180.152.207,4,108,DNS Server: node-u6n.pool-180-180.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
180.180.170.14,4,-21333,DNS Server: node-xla.pool-180-180.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
180.180.175.122,4,-8955,DNS Server: node-ynu.pool-180-180.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
101.109.176.135,4,121,DNS Server: node-yvb.pool-101-109.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
125.27.179.37,4,98,DNS Server: node-zdx.pool-125-27.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
125.26.179.142,4,525,DNS Server: node-zgu.pool-125-26.dynamic.totinternet.net,TH,Thailand,Asia,South-eastern Asia
203.178.136.36,4,58,DNS Server: nons.wide.ad.jp,JP,Japan,Asia,Eastern Asia
118.163.92.56,4,87,DNS Server: npomx.naipo.com.tw,TW,Taiwan,Asia,Eastern Asia
80.179.160.8,4,91,DNS Server: ns-cel61.012.net.il,IL,Israel,Asia,Western Asia
153.127.11.150,4,49,DNS Server: ns.antsys.co.jp,JP,Japan,Asia,Eastern Asia
103.87.212.10,4,60813,DNS Server: ns.basnetbd.com,BD,Bangladesh,Asia,Southern Asia
202.188.124.58,4,54,DNS Server: ns.bernama.com,MY,Malaysia,Asia,South-eastern Asia
218.188.25.94,4,666,DNS Server: ns.concordns.com,HK,Hong Kong,Asia,Eastern Asia
219.163.119.66,4,-7156584,DNS Server: ns.shinkoseimitsu.co.jp,JP,Japan,Asia,Eastern Asia
202.55.176.10,4,-30837588,DNS Server: ns.skycc.mn,MN,Mongolia,Asia,Eastern Asia
103.151.56.56,4,82,DNS Server: ns.vietdns.vn,VN,Viet Nam,Asia,South-eastern Asia
103.36.19.34,4,138,DNS Server: ns01.planetcabletv.com,PH,Philippines,Asia,South-eastern Asia
103.36.18.34,4,979375,DNS Server: ns02.planetcabletv.com,PH,Philippines,Asia,South-eastern Asia
103.237.126.4,4,234730,DNS Server: ns06.mtel.mo,MO,Macao,Asia,Eastern Asia
94.20.20.20,4,13,DNS Server: ns1.az-ix.net,AZ,Azerbaijan,Asia,Western Asia
110.35.78.65,4,116,DNS Server: ns1.beeline.vn,VN,Viet Nam,Asia,South-eastern Asia
43.247.16.2,4,75,DNS Server: ns1.blackfiber.biz,PH,Philippines,Asia,South-eastern Asia
103.225.36.238,4,46,DNS Server: ns1.blackfiberph.com,PH,Philippines,Asia,South-eastern Asia
202.43.108.1,4,-50455,DNS Server: ns1.dts.com.vn,VN,Viet Nam,Asia,South-eastern Asia
202.55.176.11,4,-28741809,DNS Server: ns1.skycc.mn,MN,Mongolia,Asia,Eastern Asia
103.99.150.10,4,163,DNS Server: ns1.skylinkfibernet.com,IN,India,Asia,Southern Asia
122.49.209.68,4,3040346,DNS Server: ns2.wificity.com.ph,PH,Philippines,Asia,South-eastern Asia
84.54.64.35,4,131,DNS Server: ns3.uzpak.uz,UZ,Uzbekistan,Asia,Central Asia
15.235.164.171,4,241,DNS Server: ns5014980.ip-15-235-164.net,SG,Singapore,Asia,South-eastern Asia
122.185.236.138,4,-462413726,DNS Server: nsg-corporate-138.236.185.122.airtel.in,IN,India,Asia,Southern Asia
122.185.112.188,4,-1333274593,DNS Server: nsg-corporate-188.112.185.122.airtel.in,IN,India,Asia,Southern Asia
122.185.251.225,4,-751804285,DNS Server: nsg-corporate-225.251.185.122.airtel.in,IN,India,Asia,Southern Asia
122.185.113.244,4,-4205568604,DNS Server: nsg-corporate-244.113.185.122.airtel.in,IN,India,Asia,Southern Asia
122.186.120.249,4,185,DNS Server: nsg-corporate-249.120.186.122.airtel.in,IN,India,Asia,Southern Asia
122.185.99.78,4,-648633585,DNS Server: nsg-corporate-78.99.185.122.airtel.in,IN,India,Asia,Southern Asia
182.72.232.135,4,-1664437171,DNS Server: nsg-static-135.232.72.182.airtel.in,IN,India,Asia,Southern Asia
182.71.145.153,4,-3617350313,DNS Server: nsg-static-153.145.71.182.airtel.in,IN,India,Asia,Southern Asia
182.75.185.225,4,231,DNS Server: nsg-static-225.185.75.182-airtel.com,IN,India,Asia,Southern Asia
182.75.224.239,4,-1017651642,DNS Server: nsg-static-239.224.75.182-airtel.com,IN,India,Asia,Southern Asia
182.75.172.255,4,-2494991167,DNS Server: nsg-static-255.172.75.182-airtel.com,IN,India,Asia,Southern Asia
203.170.190.102,4,74,DNS Server: nsits.pioneer.co.th,TH,Thailand,Asia,South-eastern Asia
125.209.80.106,4,106,DNS Server: office.martindow.com,PK,Pakistan,Asia,Southern Asia
123.226.237.156,4,125,DNS Server: p1139156-ipngnfx01sizuokaden.shizuoka.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
211.129.155.175,4,163,DNS Server: p12175-ipbffx02sapodori.hokkaido.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
60.37.109.92,4,449,DNS Server: p18092-ipbffx02marunouchi.tokyo.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
218.43.118.58,4,-1020546,DNS Server: p2026-ipadfx01okayamaima.okayama.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
123.103.224.75,4,-32095099,DNS Server: p224075.amixcom.jp,JP,Japan,Asia,Eastern Asia
153.211.255.172,4,-2352440394,DNS Server: p380172-ipbf501imazuka.yamagata.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
220.98.71.124,4,285,DNS Server: p586124-ipngn200410kamokounan.kagoshima.ocn.ne.jp,JP,Japan,Asia,Eastern Asia
80.81.147.82,4,6591,DNS Server: ppp-03-82.cyberia.net.lb,LB,Lebanon,Asia,Western Asia
210.86.170.186,4,368,DNS Server: ppp-210-86-170-186.revip.asianet.co.th,TH,Thailand,Asia,South-eastern Asia
77.235.145.178,4,351,DNS Server: ptr.145-178.mobi.net.lb,LB,Lebanon,Asia,Western Asia
77.235.145.30,4,17204,DNS Server: ptr.145-30.mobi.net.lb,LB,Lebanon,Asia,Western Asia
103.171.182.205,4,209,DNS Server: resolver-2.hayat.net.id,ID,Indonesia,Asia,South-eastern Asia
117.54.131.125,4,233,DNS Server: rev-117-54-131-125.indo.net.id,ID,Indonesia,Asia,South-eastern Asia
117.54.3.237,4,-297973,DNS Server: rev-237-3-54.117.indo.net.id,ID,Indonesia,Asia,South-eastern Asia
85.112.70.118,4,137176,DNS Server: rev-85-112-70-118.terra.net.lb,LB,Lebanon,Asia,Western Asia
139.5.146.125,4,73,DNS Server: rev-dns-cloud-bkk-125-146-5-139-th.nipa.cloud,TH,Thailand,Asia,South-eastern Asia
211.10.168.1,4,-2147489317,DNS Server: router.nfe.co.jp,JP,Japan,Asia,Eastern Asia
39.110.226.206,4,-2149681480,DNS Server: rtxsn.univcoop.or.jp,JP,Japan,Asia,Eastern Asia
128.199.98.97,4,92,DNS Server: s1.lvl24.net,SG,Singapore,Asia,South-eastern Asia
103.151.226.42,4,83,DNS Server: s226-42.urbanaccess.net,ID,Indonesia,Asia,South-eastern Asia
103.16.63.166,4,-24507479,DNS Server: sec-ns01.interior.gov.kh,KH,Cambodia,Asia,South-eastern Asia
103.246.244.143,4,99,DNS Server: sec2.alpinaasia.com,HK,Hong Kong,Asia,Eastern Asia
103.86.103.29,4,85,DNS Server: secondarydns.kebumenkab.go.id,ID,Indonesia,Asia,South-eastern Asia
176.53.10.136,4,123,DNS Server: server-176.53.10.136.as42926.net,TR,Turkey,Asia,Western Asia
139.59.107.147,4,84,DNS Server: sgp1.wgmesh.do.juroct.net,SG,Singapore,Asia,South-eastern Asia
202.51.104.2,4,179,DNS Server: smtptrust.iforte.net.id,ID,Indonesia,Asia,South-eastern Asia
126.249.64.222,4,155,DNS Server: softbank126249064222.biz.bbtec.net,JP,Japan,Asia,Eastern Asia
219.59.9.214,4,99,DNS Server: softbank219059009214.bbtec.net,JP,Japan,Asia,Eastern Asia
78.111.106.90,4,609177,DNS Server: static-78-111-106-90.fibersunucu.com.tr,TR,Turkey,Asia,Western Asia
78.111.106.91,4,609180,DNS Server: static-78-111-106-91.fibersunucu.com.tr,TR,Turkey,Asia,Western Asia
119.30.85.201,4,-2588876960,DNS Server: static-host119-30-85-201.link.net.pk,PK,Pakistan,Asia,Southern Asia
210.2.142.196,4,194,DNS Server: static-host210-2-142-196.link.net.pk,PK,Pakistan,Asia,Southern Asia
89.148.55.251,4,328,DNS Server: static.ip.89.148.55.251.batelco.com.bh,BH,Bahrain,Asia,Western Asia
194.233.86.179,4,148,DNS Server: vmi909234.contaboserver.net,SG,Singapore,Asia,South-eastern Asia
103.10.171.230,4,27335,DNS Server: vmw230.transtech.co.id,ID,Indonesia,Asia,South-eastern Asia
18.162.249.100,4,315,DNS Server: warejobber.com,HK,Hong Kong,Asia,Eastern Asia
182.16.179.20,4,2345,DNS Server: webserver.bdksurabaya-kemenag.id,ID,Indonesia,Asia,South-eastern Asia
194.233.77.6,4,144,DNS Server: webshs.xyz,SG,Singapore,Asia,South-eastern Asia
122.252.241.166,4,-33573,DNS Server: ws166-241-252-122.rcil.gov.in,IN,India,Asia,Southern Asia
202.140.128.41,4,-7770303,DNS Server: ws41-128.140.202.rcil.gov.in,IN,India,Asia,Southern Asia
69.64.58.217,4,0,dns-checker.com,IN,India,Asia,Southern Asia
116.198.40.104,4,42,dns.com.cn,CN,China,Asia,Eastern Asia
15.235.215.27,4,10,dnsever.com,SG,Singapore,Asia,South-eastern Asia
15.235.216.200,4,75,dnsever.com,SG,Singapore,Asia,South-eastern Asia
43.159.117.165,4,56,dnspod.cn,SG,Singapore,Asia,South-eastern Asia
43.175.237.232,4,5,dnspod.com,CN,China,Asia,Eastern Asia
120.79.72.26,4,30,dnspq.com,CN,China,Asia,Eastern Asia
154.26.193.209,4,10,dntcq.com,HK,Hong Kong,Asia,Eastern Asia
103.127.204.79,4,-1387115,dntntranchinh.com,VN,Viet Nam,Asia,South-eastern Asia
157.112.144.163,4,-11,do-bunkyodai.ac.jp,JP,Japan,Asia,Eastern Asia
103.14.15.196,4,-9,do-cooking.com,JP,Japan,Asia,Eastern Asia
123.30.151.121,4,-6,doanhnghieptiepthi.vn,VN,Viet Nam,Asia,South-eastern Asia
125.212.247.42,4,16486,doanhnhanvn.vn,VN,Viet Nam,Asia,South-eastern Asia
103.197.185.224,4,1,doanthanhnien.vn,VN,Viet Nam,Asia,South-eastern Asia
222.236.47.21,4,575414,dobido.net,KR,South Korea,Asia,Eastern Asia
43.155.104.53,4,9,dobot.cc,HK,Hong Kong,Asia,Eastern Asia
89.218.62.190,4,-286246,dobren.kz,KZ,Kazakhstan,Asia,Central Asia
120.52.152.52,4,-303,doc88.com,CN,China,Asia,Eastern Asia
42.112.31.227,4,39,docbao.vn,VN,Viet Nam,Asia,South-eastern Asia
13.126.61.105,4,21,doceree.com,IN,India,Asia,Southern Asia
52.66.98.88,4,38,doceree.com,IN,India,Asia,Southern Asia
112.213.89.21,4,179,dochoitheky.com,VN,Viet Nam,Asia,South-eastern Asia
221.122.132.138,4,45,docin.com,CN,China,Asia,Eastern Asia
59.106.213.203,4,3,docker.jp,JP,Japan,Asia,Eastern Asia
121.40.65.201,4,48,docs4dev.com,CN,China,Asia,Eastern Asia
150.158.119.148,4,21,docschina.org,CN,China,Asia,Eastern Asia
38.207.25.97,4,2,docspaydocs.com,HK,Hong Kong,Asia,Eastern Asia
185.253.8.25,4,7,doctor-khl.kz,KZ,Kazakhstan,Asia,Central Asia
180.71.58.81,4,188,doctor114.net,KR,South Korea,Asia,Eastern Asia
185.187.240.22,4,113,doctorfolk.com,SG,Singapore,Asia,South-eastern Asia
103.130.219.1,4,13,doctormezo.com.vn,VN,Viet Nam,Asia,South-eastern Asia
220.247.214.122,4,991803,documents.gov.lk,LK,Sri Lanka,Asia,Southern Asia
178.252.167.150,4,-3,doe.ir,IR,Iran,Asia,Southern Asia
120.76.76.102,4,25,dofun.cc,CN,China,Asia,Eastern Asia
154.209.45.194,4,5,dog126.com,HK,Hong Kong,Asia,Eastern Asia
125.206.243.98,4,55,doga.co.jp,JP,Japan,Asia,Eastern Asia
89.252.137.67,4,734,doganlogistic.com,TR,Turkey,Asia,Western Asia
153.121.70.148,4,5,dogo.jp,JP,Japan,Asia,Eastern Asia
13.115.68.131,4,20,dogo.or.jp,JP,Japan,Asia,Eastern Asia
159.253.41.154,4,925,dogruhaber.com.tr,TR,Turkey,Asia,Western Asia
202.226.37.199,4,106,doguyasuji.or.jp,JP,Japan,Asia,Eastern Asia
94.140.14.140,4,756,DoH server: dns-unfiltered.adguard.com,CY,Cyprus,Asia,Western Asia
219.118.193.154,4,5,dohatsuten.jp,JP,Japan,Asia,Eastern Asia
210.140.210.158,4,-8,dohtonbori.com,JP,Japan,Asia,Eastern Asia
210.140.210.207,4,-8,dohtonbori.com,JP,Japan,Asia,Eastern Asia
156.240.221.84,4,7,doido.com,HK,Hong Kong,Asia,Eastern Asia
171.244.50.89,4,13,doisongvietnam.vn,VN,Viet Nam,Asia,South-eastern Asia
115.28.192.187,4,42,doit.am,CN,China,Asia,Eastern Asia
39.96.20.88,4,40,doit.com.cn,CN,China,Asia,Eastern Asia
54.238.60.168,4,34,doit.im,JP,Japan,Asia,Eastern Asia
133.242.83.95,4,1028653,dokidokivisual.com,JP,Japan,Asia,Eastern Asia
160.16.144.123,4,5,dokochina.com,JP,Japan,Asia,Eastern Asia
153.126.186.223,4,2,dokushojin.com,JP,Japan,Asia,Eastern Asia
112.165.210.199,4,-7901,dolba.net,KR,South Korea,Asia,Eastern Asia
8.147.105.181,4,38,domain.cn,CN,China,Asia,Eastern Asia
103.98.237.17,4,794,dominant-semi.com,MY,Malaysia,Asia,South-eastern Asia
123.57.61.77,4,42,doname.com,CN,China,Asia,Eastern Asia
103.90.234.77,4,26448250,donatrust.vn,VN,Viet Nam,Asia,South-eastern Asia
47.241.165.7,4,26,donchillin.com,SG,Singapore,Asia,South-eastern Asia
49.238.228.123,4,474,donga-ceramic.com,KR,South Korea,Asia,Eastern Asia
115.71.239.150,4,1503484,dongamold.com,KR,South Korea,Asia,Eastern Asia
188.131.208.252,4,3,dongao.com,CN,China,Asia,Eastern Asia
211.43.210.40,4,692,dongascience.com,KR,South Korea,Asia,Eastern Asia
115.29.140.207,4,52,dongbaqu.net.cn,CN,China,Asia,Eastern Asia
168.76.254.143,4,35,dongbayishu.com,HK,Hong Kong,Asia,Eastern Asia
